"post_doc","location","salary","h_index","field"
"n","us",416350.97065931,NA,"Math & Statistics"
"n","int",210305.217294598,NA,"Math & Statistics"
"n","us",89897.8714746818,NA,"Math & Statistics"
"n","us",240482.442157027,NA,"Math & Statistics"
"n","us",204537.920609289,NA,"Math & Statistics"
"n","us",144637.217395054,NA,"Math & Statistics"
"n","us",305425.046618891,NA,"Math & Statistics"
"y","int",73223.3087161408,NA,"Math & Statistics"
"n","us",80457.8598685984,NA,"Math & Statistics"
"y","us",326265.807536838,NA,"Math & Statistics"
"n","us",160599.138135853,NA,"Math & Statistics"
"n","us",177403.447915992,NA,"Math & Statistics"
"n","us",169199.246528019,NA,"Math & Statistics"
"n","us",179017.83790088,NA,"Math & Statistics"
"n","us",288932.322588038,NA,"Math & Statistics"
"n","us",59215.8500497803,NA,"Math & Statistics"
"y","us",161480.98891836,NA,"Math & Statistics"
"n","us",223253.496051349,NA,"Math & Statistics"
"n","int",51627.2974686766,NA,"Math & Statistics"
"n","us",241516.707170921,NA,"Math & Statistics"
"y","us",185661.490960989,NA,"Math & Statistics"
"n","us",31230.8509862503,NA,"Math & Statistics"
"y","us",184000.37066906,NA,"Math & Statistics"
"n","us",213321.819063106,NA,"Math & Statistics"
"n","us",199638.685012492,NA,"Math & Statistics"
"y","us",118530.816986638,NA,"Math & Statistics"
"n","int",99697.6688281426,NA,"Math & Statistics"
"n","us",263823.092582623,NA,"Math & Statistics"
"n","int",133850.213197312,NA,"Math & Statistics"
"n","us",218521.335436753,NA,"Math & Statistics"
"n","us",160071.396640818,NA,"Math & Statistics"
"n","us",209604.482156996,NA,"Math & Statistics"
"n","us",90924.4616021676,NA,"Math & Statistics"
"n","us",185855.261113386,NA,"Math & Statistics"
"n","us",170599.218292561,NA,"Math & Statistics"
"n","us",194960.316785782,NA,"Math & Statistics"
"n","us",351561.150690552,NA,"Math & Statistics"
"n","us",313373.051697441,NA,"Math & Statistics"
"n","us",22400.4592004918,NA,"Math & Statistics"
"n","int",121099.479897108,NA,"Math & Statistics"
"n","us",140700.788549709,NA,"Math & Statistics"
"y","int",153627.846317018,NA,"Math & Statistics"
"n","us",98444.0873002102,NA,"Math & Statistics"
"n","int",97452.1540002655,NA,"Math & Statistics"
"n","us",86639.216830307,NA,"Math & Statistics"
"n","us",262569.409344216,NA,"Math & Statistics"
"n","us",382391.753477252,NA,"Math & Statistics"
"n","us",214232.411080659,NA,"Math & Statistics"
"n","us",168252.677767823,NA,"Math & Statistics"
"n","us",58483.3068214714,NA,"Math & Statistics"
"y","us",160273.610814596,NA,"Math & Statistics"
"n","us",182355.997631922,NA,"Math & Statistics"
"n","us",370706.60059158,NA,"Math & Statistics"
"y","int",108638.288902262,NA,"Math & Statistics"
"n","us",349787.295446128,NA,"Math & Statistics"
"n","us",131766.635130079,NA,"Math & Statistics"
"y","us",46801.5438397897,NA,"Math & Statistics"
"n","us",281846.966980204,NA,"Math & Statistics"
"y","int",167495.512740579,NA,"Math & Statistics"
"n","us",56128.465449188,NA,"Math & Statistics"
"n","us",187361.833340078,NA,"Math & Statistics"
"y","us",115817.59919125,NA,"Math & Statistics"
"n","int",38053.6686033377,NA,"Math & Statistics"
"n","us",296509.357099153,NA,"Math & Statistics"
"n","us",157923.958530801,NA,"Math & Statistics"
"y","us",132828.213606453,NA,"Math & Statistics"
"n","us",194935.604381172,NA,"Math & Statistics"
"n","us",228145.864248511,NA,"Math & Statistics"
"y","us",112482.047043198,NA,"Math & Statistics"
"n","us",69022.7063952627,NA,"Math & Statistics"
"n","int",66414.4200489095,NA,"Math & Statistics"
"n","int",301322.147248256,NA,"Math & Statistics"
"n","us",95415.0131473502,NA,"Math & Statistics"
"n","int",84879.3315689962,NA,"Math & Statistics"
"y","us",157052.973008574,NA,"Math & Statistics"
"n","us",183245.164163878,NA,"Math & Statistics"
"n","us",138326.16559785,NA,"Math & Statistics"
"n","us",375113.87424156,NA,"Math & Statistics"
"n","int",219571.954086757,NA,"Math & Statistics"
"n","us",111956.624462919,NA,"Math & Statistics"
"n","int",143944.588890599,NA,"Math & Statistics"
"n","int",65659.2629227977,NA,"Math & Statistics"
"y","us",149323.41849406,NA,"Math & Statistics"
"n","int",85706.6514735724,NA,"Math & Statistics"
"y","us",493484.255533127,NA,"Math & Statistics"
"n","us",90567.4619867526,NA,"Math & Statistics"
"n","us",304314.298619117,NA,"Math & Statistics"
"n","us",183101.150920523,NA,"Math & Statistics"
"n","us",84270.5427360985,NA,"Math & Statistics"
"n","us",135974.552766722,NA,"Math & Statistics"
"n","us",108858.175955428,NA,"Math & Statistics"
"n","us",180026.236701182,NA,"Math & Statistics"
"n","us",51593.1759974111,NA,"Math & Statistics"
"y","us",74600.3534816671,NA,"Math & Statistics"
"n","us",273665.580400255,NA,"Math & Statistics"
"y","us",400169.194841242,NA,"Math & Statistics"
"y","us",320533.826042369,NA,"Math & Statistics"
"n","int",192199.311282331,NA,"Math & Statistics"
"n","us",150852.112367444,NA,"Math & Statistics"
"n","us",135807.21721909,NA,"Math & Statistics"
"n","int",163863.985237059,NA,"Math & Statistics"
"n","us",73434.4439615726,NA,"Math & Statistics"
"n","us",113088.573308456,NA,"Math & Statistics"
"n","us",183917.897458956,NA,"Math & Statistics"
"n","us",89152.4825838133,NA,"Math & Statistics"
"n","us",91143.8885158138,NA,"Math & Statistics"
"n","us",242632.550253149,NA,"Math & Statistics"
"n","us",163816.017761981,NA,"Math & Statistics"
"n","us",275705.352448891,NA,"Math & Statistics"
"n","us",267394.721595716,NA,"Math & Statistics"
"y","us",255623.36427637,NA,"Math & Statistics"
"n","us",162268.976327096,NA,"Math & Statistics"
"n","us",109110.780435967,NA,"Math & Statistics"
"n","us",175145.582955779,NA,"Math & Statistics"
"n","int",52022.7366047859,NA,"Math & Statistics"
"n","us",99855.9195932443,NA,"Math & Statistics"
"n","int",61764.640535152,NA,"Math & Statistics"
"n","us",175192.216239702,NA,"Math & Statistics"
"y","us",138634.854456782,NA,"Math & Statistics"
"n","us",111398.267522229,NA,"Math & Statistics"
"n","int",171658.841710772,NA,"Math & Statistics"
"n","us",58504.8737837204,NA,"Math & Statistics"
"n","int",56960.9647080871,NA,"Math & Statistics"
"y","us",189672.945531614,NA,"Math & Statistics"
"n","us",259146.137021571,NA,"Math & Statistics"
"n","us",87931.1488512211,NA,"Math & Statistics"
"n","us",54223.579414392,NA,"Math & Statistics"
"n","us",70147.3978537778,NA,"Math & Statistics"
"n","us",249434.253670495,NA,"Math & Statistics"
"n","us",226868.631661413,NA,"Math & Statistics"
"n","us",164229.913121199,NA,"Math & Statistics"
"n","us",257793.984753008,NA,"Math & Statistics"
"y","int",100031.793431815,NA,"Math & Statistics"
"n","us",111004.527715831,NA,"Math & Statistics"
"y","us",156886.204823202,NA,"Math & Statistics"
"n","int",84750.082889908,NA,"Math & Statistics"
"n","us",127728.465432914,NA,"Math & Statistics"
"n","us",47554.7332431232,NA,"Math & Statistics"
"n","us",140633.657629249,NA,"Math & Statistics"
"n","us",225475.6751787,NA,"Math & Statistics"
"n","us",151291.628082952,NA,"Math & Statistics"
"n","us",112065.529046941,NA,"Math & Statistics"
"n","us",300759.147173687,NA,"Math & Statistics"
"n","us",134100.968609266,NA,"Math & Statistics"
"n","us",103251.925152327,NA,"Math & Statistics"
"n","us",257491.877671967,NA,"Math & Statistics"
"y","int",127677.065888672,NA,"Math & Statistics"
"n","us",400742.690487168,NA,"Math & Statistics"
"n","us",80030.5606317408,NA,"Math & Statistics"
"n","int",257618.962236467,NA,"Math & Statistics"
"n","us",166809.196318601,NA,"Math & Statistics"
"n","us",174683.240989901,NA,"Math & Statistics"
"n","us",43283.9481805855,NA,"Math & Statistics"
"n","us",105097.53966816,NA,"Math & Statistics"
"n","us",195305.843018483,NA,"Math & Statistics"
"n","us",273003.724098251,NA,"Math & Statistics"
"n","us",181595.132758378,NA,"Math & Statistics"
"n","int",111034.189714782,NA,"Math & Statistics"
"n","us",89705.358489605,NA,"Math & Statistics"
"n","us",202697.333492546,NA,"Math & Statistics"
"n","us",72851.4685584909,NA,"Math & Statistics"
"y","us",306257.758202675,NA,"Math & Statistics"
"n","int",73146.7899560907,NA,"Math & Statistics"
"n","us",357257.273548995,NA,"Math & Statistics"
"n","us",363329.223600738,NA,"Math & Statistics"
"n","us",69696.1973593577,NA,"Math & Statistics"
"n","us",241128.972305021,NA,"Math & Statistics"
"n","int",119286.434637106,NA,"Math & Statistics"
"n","us",112868.129040916,NA,"Math & Statistics"
"n","int",256792.442756268,NA,"Math & Statistics"
"n","us",78074.7756899131,NA,"Math & Statistics"
"n","us",730174.430278017,NA,"Math & Statistics"
"n","us",94690.2357399486,NA,"Math & Statistics"
"y","us",118867.995799121,NA,"Math & Statistics"
"n","us",162658.976188543,NA,"Math & Statistics"
"n","us",116247.395568883,NA,"Math & Statistics"
"n","us",289477.437780209,NA,"Math & Statistics"
"n","us",65287.2735876775,NA,"Math & Statistics"
"n","us",35136.9571727136,NA,"Math & Statistics"
"n","us",398142.172485309,NA,"Math & Statistics"
"n","us",106728.377622029,NA,"Math & Statistics"
"n","us",24679.2200453004,NA,"Math & Statistics"
"n","us",157151.804124909,NA,"Math & Statistics"
"n","us",94662.9173682495,NA,"Math & Statistics"
"y","us",186056.472740439,NA,"Math & Statistics"
"n","us",91488.2663906291,NA,"Math & Statistics"
"n","us",167639.106106578,NA,"Math & Statistics"
"n","us",281195.041490086,NA,"Math & Statistics"
"y","us",146117.340299785,NA,"Math & Statistics"
"y","us",343688.628861881,NA,"Math & Statistics"
"y","us",358504.514716701,NA,"Math & Statistics"
"n","int",117819.03907845,NA,"Math & Statistics"
"n","int",147715.399361495,NA,"Math & Statistics"
"n","us",67197.2877589589,NA,"Math & Statistics"
"n","us",278035.185494679,NA,"Math & Statistics"
"n","us",110689.350006769,NA,"Math & Statistics"
"n","us",143221.620176741,NA,"Math & Statistics"
"n","us",144660.726724182,NA,"Math & Statistics"
"n","us",285625.881352562,NA,"Math & Statistics"
"n","int",124218.19166591,NA,"Math & Statistics"
"n","int",86793.4571046834,NA,"Math & Statistics"
"n","us",62258.8419519591,NA,"Math & Statistics"
"n","int",32378.3985808827,NA,"Math & Statistics"
"n","us",343350.373456902,NA,"Math & Statistics"
"n","us",268697.226675324,NA,"Math & Statistics"
"n","us",214266.72495335,NA,"Math & Statistics"
"n","us",120229.90144914,NA,"Math & Statistics"
"n","us",159407.478988405,NA,"Math & Statistics"
"n","us",340566.040937411,NA,"Math & Statistics"
"n","us",215733.504571688,NA,"Math & Statistics"
"n","int",125818.650082911,NA,"Math & Statistics"
"n","int",209032.578772169,NA,"Math & Statistics"
"n","us",121645.876506654,NA,"Math & Statistics"
"n","int",105519.130196498,NA,"Math & Statistics"
"n","int",250845.477331706,NA,"Math & Statistics"
"n","us",214254.684356601,NA,"Math & Statistics"
"y","us",87380.112963862,NA,"Math & Statistics"
"n","us",110531.957147365,NA,"Math & Statistics"
"n","us",89269.3462115282,NA,"Math & Statistics"
"y","us",138117.749669629,NA,"Math & Statistics"
"n","us",97866.8659119039,NA,"Math & Statistics"
"n","us",171470.917638541,NA,"Math & Statistics"
"n","us",403895.477838722,NA,"Math & Statistics"
"n","us",377490.009755502,NA,"Math & Statistics"
"n","us",83109.9425220702,NA,"Math & Statistics"
"n","us",136771.897841031,NA,"Math & Statistics"
"n","int",34478.9750813147,NA,"Math & Statistics"
"n","int",112646.705418634,NA,"Math & Statistics"
"n","us",128707.561667849,NA,"Math & Statistics"
"n","us",39147.5622685323,NA,"Math & Statistics"
"n","us",188888.486804954,NA,"Math & Statistics"
"y","us",312585.133916961,NA,"Math & Statistics"
"n","int",74460.9383722756,NA,"Math & Statistics"
"n","us",120613.295337142,NA,"Math & Statistics"
"n","us",60655.3221116571,NA,"Math & Statistics"
"n","us",94680.1354225763,NA,"Math & Statistics"
"y","int",112577.231488527,NA,"Math & Statistics"
"n","us",26392.583132113,NA,"Math & Statistics"
"n","us",60097.8980109989,NA,"Math & Statistics"
"n","us",207310.939135568,NA,"Math & Statistics"
"n","us",111567.019141515,NA,"Math & Statistics"
"n","int",140811.606283511,NA,"Math & Statistics"
"n","us",148168.348162776,NA,"Math & Statistics"
"n","int",68647.2751374025,NA,"Math & Statistics"
"n","us",272129.5877338,NA,"Math & Statistics"
"y","us",74898.1531827903,NA,"Math & Statistics"
"y","int",200529.193113346,NA,"Math & Statistics"
"n","us",346628.988272225,NA,"Math & Statistics"
"n","us",200747.788033803,NA,"Math & Statistics"
"n","us",189934.64917764,NA,"Math & Statistics"
"y","int",146636.209985051,NA,"Math & Statistics"
"y","us",170374.61653443,NA,"Math & Statistics"
"n","int",377090.656705935,NA,"Math & Statistics"
"n","int",203502.270344942,NA,"Math & Statistics"
"n","int",247498.288492846,NA,"Math & Statistics"
"y","int",325265.285450379,NA,"Math & Statistics"
"n","us",15933.5770817298,NA,"Math & Statistics"
"n","us",183044.482591119,NA,"Math & Statistics"
"n","us",273716.40087715,NA,"Math & Statistics"
"n","us",191606.96942253,NA,"Math & Statistics"
"n","us",127471.167237465,NA,"Math & Statistics"
"n","us",112789.508248933,NA,"Math & Statistics"
"y","us",194295.446586783,NA,"Math & Statistics"
"n","us",117856.350702538,NA,"Math & Statistics"
"n","int",101624.003544712,NA,"Math & Statistics"
"n","us",145070.956420539,NA,"Math & Statistics"
"n","us",182640.665020003,NA,"Math & Statistics"
"n","int",309587.790971048,NA,"Math & Statistics"
"n","us",83919.9629653217,NA,"Math & Statistics"
"n","int",120737.892184668,NA,"Math & Statistics"
"n","us",60164.8309158863,NA,"Math & Statistics"
"n","us",200588.647606098,NA,"Math & Statistics"
"n","us",187218.269973558,NA,"Math & Statistics"
"y","int",137860.112578174,NA,"Math & Statistics"
"n","int",131341.587222203,NA,"Math & Statistics"
"n","us",392441.61174574,NA,"Math & Statistics"
"n","int",93642.7466243651,NA,"Math & Statistics"
"n","us",158880.881459088,NA,"Math & Statistics"
"n","us",419973.066884068,NA,"Math & Statistics"
"n","int",229436.400686954,NA,"Math & Statistics"
"n","int",193164.147006338,NA,"Math & Statistics"
"n","us",46628.8197013646,NA,"Math & Statistics"
"n","us",127985.934232141,NA,"Math & Statistics"
"n","us",70264.9143410773,NA,"Math & Statistics"
"n","us",274135.956058019,NA,"Math & Statistics"
"y","us",205848.958240595,NA,"Math & Statistics"
"n","us",247539.27068017,NA,"Math & Statistics"
"y","us",250196.4806096,NA,"Math & Statistics"
"n","int",139403.686071568,NA,"Math & Statistics"
"y","us",218971.708517451,NA,"Math & Statistics"
"n","us",157286.488341437,NA,"Math & Statistics"
"n","int",154937.588728489,NA,"Math & Statistics"
"n","us",290251.861641312,NA,"Math & Statistics"
"n","us",103487.841610205,NA,"Math & Statistics"
"n","int",199764.020735336,NA,"Math & Statistics"
"n","us",95891.1269639072,NA,"Math & Statistics"
"n","int",65604.4740540807,NA,"Math & Statistics"
"n","us",215344.869395922,NA,"Math & Statistics"
"n","int",266622.777072934,NA,"Math & Statistics"
"n","int",158441.741375721,NA,"Math & Statistics"
"n","us",181828.117137287,NA,"Math & Statistics"
"n","int",136648.426355087,NA,"Math & Statistics"
"n","us",448468.771053707,NA,"Math & Statistics"
"n","int",121891.990578388,NA,"Math & Statistics"
"n","us",184038.815320584,NA,"Math & Statistics"
"n","us",79578.2912292473,NA,"Math & Statistics"
"n","us",281715.709462218,NA,"Math & Statistics"
"n","us",124479.253772809,NA,"Math & Statistics"
"y","us",159377.638059638,NA,"Math & Statistics"
"n","us",214063.601482577,NA,"Math & Statistics"
"n","us",191654.546114467,NA,"Math & Statistics"
"n","int",49687.7410343213,NA,"Math & Statistics"
"y","int",147693.851271029,NA,"Math & Statistics"
"n","us",71016.1360879589,NA,"Math & Statistics"
